timestamp,download_mbps,upload_mbps,ping_ms
2026-06-03 03:37:25,60.98,119.75,28.28
2026-06-03 03:43:17,141.15,153.57,22.86
2026-06-03 03:44:40,135.22,119.59,23.86
2026-06-03 03:48:38,142.14,126.57,23.64
2026-06-03 03:53:59,149.89,137.24,23.17
2026-06-03 15:36:25,91.46,112.21,34.4
2026-06-03 15:41:48,123.39,118.03,30.18
2026-06-03 15:47:10,118.77,110.31,32.56
2026-06-03 15:48:23,103.85,108.22,30.82
2026-06-03 15:56:43,132.97,114.31,32.1
2026-06-03 15:58:34,126.03,118.41,27.95
2026-06-03 16:02:05,137.15,114.07,32.66
2026-06-03 16:03:55,109.8,111.83,29.15
2026-06-03 16:07:27,121.43,112.64,30.08
2026-06-03 16:09:18,120.59,114.58,32.89
2026-06-03 16:12:49,115.27,110.73,30.76
2026-06-03 16:14:40,137.8,92.38,32.6
2026-06-03 16:18:11,127.23,116.61,25.54
